person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
29.0,male,Bachelor,121011.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,14.61,0.17,10.0,583,Yes,0
