person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27.0,female,High School,152344.0,6,MORTGAGE,5500.0,PERSONAL,7.51,0.04,9.0,687,Yes,0
