person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
39.0,male,Associate,66860.0,19,OWN,13000.0,HOMEIMPROVEMENT,13.98,0.19,14.0,551,Yes,0
