person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,female,Bachelor,58358.0,3,MORTGAGE,3025.0,PERSONAL,11.25,0.05,4.0,584,Yes,0
