person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
30.0,male,Bachelor,55652.0,6,MORTGAGE,15239.0,PERSONAL,10.66,0.27,10.0,588,Yes,0
