person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,male,Master,57345.0,5,MORTGAGE,10400.0,EDUCATION,11.49,0.18,2.0,631,Yes,0
