person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,female,Bachelor,73251.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,7.49,0.2,4.0,687,No,0
